"u","intercept","treatment","age"
0.1,4.36823673752951,-0.44880608864878,-0.0151701076370045
0.2,5.59368238667957,-0.481965147402661,-0.0335713331094212
0.3,6.05934999753663,-0.427096798579441,-0.0304584775894909
0.4,6.1954563247069,-0.284770861681192,-0.0178862938770532
0.5,6.32628016466515,-0.28739724373429,-0.0107406412560067
0.6,6.4241806040809,-0.310528739119945,0.000592243949313342
0.7,7.35179562313272,-0.785959045934348,-0.00577281476893354
0.8,7.52730325340731,7.18972952212351,-0.0145481955325024
0.9,7.663444718074,1.7072927216218,-0.0170693337670407
